constant_name,constant_level,constant_value,problem,metric,direction,n_runs,median,iqr,mean,std,min,max,rank,default_level_flag,best_flag,status,a1_a5_formal_experiment_source_snapshot_sha256,a1_a5_postprocessing_source_snapshot_sha256,e3_formal_experiment_source_snapshot_sha256,global_postprocessing_source_snapshot_sha256
memory_H,high,10,WFG4,hv,higher,11,6.244450162271388,0.009801515302825692,6.244889048761683,0.006827628592107121,6.234778766865768,6.254661508089941,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG4,igd,lower,11,0.005807284691069181,0.0009592823130531291,0.006030802475504319,0.0006611993378290431,0.005127771575062743,0.0071960399528945,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG4,igd_plus,lower,11,0.0030568191792887216,0.00036977787058313245,0.0030733249314858478,0.000286919303123725,0.00267382079031537,0.0036307329998092564,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG4,spread,lower,11,0.2555678536589348,0.011960488864633634,0.2566498179243198,0.010495411454239474,0.2433071734864747,0.28104711367387397,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG4,time_s,lower,11,401.93639799999073,21.42752164999547,398.4009513363602,17.652497706984068,366.53917439997895,429.61143150000134,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,gd,lower,11,0.0011964726344373467,2.512820108285449e-05,0.0011953518403142556,1.5112206359455095e-05,0.0011732599429455184,0.001215332604048665,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,hv,higher,11,9.877364007600137,0.005814785992058091,9.878023907698777,0.003466247764842788,9.872746670324865,9.882775132141212,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,igd,lower,11,0.009495567797017374,0.0003683057530604675,0.009536803308890422,0.0002968870191354244,0.00901971279143593,0.010031965932423361,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,igd_plus,lower,11,0.007712602130480551,8.906906493915713e-05,0.007737527905045424,8.326320679924726e-05,0.007644617084571044,0.007921802359852962,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,spread,lower,11,0.25824272200878423,0.0087659757773354,0.2575030737056591,0.01167945473893172,0.23673425553019734,0.27905576215389005,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,WFG9,time_s,lower,11,728.1688502000179,50.14889375001076,732.2001448818191,29.506319861262565,689.0314286999928,768.4545600000129,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,gd,lower,11,0.00017483662897496133,2.4195724553848473e-05,0.00034133532409321663,0.0004730932248692191,0.0001523637476157044,0.0017332243756324828,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,hv,higher,11,7.350904653738742,9.2161601632057e-05,7.350887653821584,5.4337287199648644e-05,7.350800485578061,7.350957182355679,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,igd,lower,11,0.0018889202094618275,2.5442426239543096e-05,0.00188799923026498,2.0400983490314583e-05,0.0018602903415726728,0.0019318829224879831,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,igd_plus,lower,11,0.0012430143252916248,2.8053672826552608e-05,0.001239013474227662,2.4975741889597634e-05,0.0012001702381535737,0.001288623263198873,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,spread,lower,11,0.14203001355464287,0.023423517702413688,0.18198871630841215,0.10895305480335701,0.12033128846672564,0.49572696383558357,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT1,time_s,lower,11,559.9223214000231,38.804132500023115,553.2033151727254,19.785981158055204,528.0906653999991,575.5514268999978,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,gd,lower,11,0.00013905767438234418,0.001008919271660117,0.0012478796667259597,0.002367219254673203,0.00010960311969959891,0.007991416455367079,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,hv,higher,11,7.805972611956163,2.4643096576681955e-05,7.805965199085207,2.5273902581817388e-05,7.805917165905324,7.806001146341457,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,igd,lower,11,0.002262579030687818,2.086565265924014e-05,0.0022627276654891768,2.0312901923994956e-05,0.0022289854655691316,0.0023036898847201117,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,igd_plus,lower,11,0.0006617544275038609,1.2173948358387026e-05,0.0006664810451676307,1.54131311456414e-05,0.0006491105253263826,0.0006999558958249595,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,spread,lower,11,0.47576237198460336,0.13502011336011832,0.5732507822971017,0.17729377356345877,0.46897254210873557,1.0274085355680689,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,high,10,ZDT3,time_s,lower,11,444.70060830001603,34.41696000001684,442.96172962727456,21.98170048145267,414.85620159999235,477.283340199996,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,gd,lower,11,0.0009499605522370941,7.106905801322909e-05,0.0009409103580451401,4.946788635203865e-05,0.0008615118308935819,0.0010239941130649956,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,hv,higher,11,110916.54542206686,0.6146463334735017,110916.58019735078,0.5769016959271467,110915.8507963318,110917.70342726019,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,igd,lower,11,0.03302397383652698,0.0007852772516195594,0.03273448694108036,0.0007302685308256411,0.031264244299833356,0.03356928371352353,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,igd_plus,lower,11,0.02318262993823239,0.0010094874817676847,0.023172545564453605,0.0007996612996396629,0.02190825651333558,0.024471438988164843,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,spread,lower,11,0.017180137186519995,0.0022504027766220708,0.017165559566547348,0.0012403997619242478,0.015664883977855364,0.01884283732322491,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DASCMOP7_difficulty7,time_s,lower,11,312.990066999977,8.768988700016052,312.3902426454535,6.329841469999069,301.45040229998995,321.8108589000185,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,gd,lower,11,0.004281029529565682,0.0008627945990997625,0.004434349438808936,0.0007332265065611311,0.003613207188092996,0.006065078346232198,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,hv,higher,11,18.001612770596857,0.02117293945120835,17.998123813245524,0.018350313470897883,17.954112921903832,18.016848096452208,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,igd,lower,11,0.047530831307740135,0.001510236585627836,0.04798505480334112,0.001280300349308027,0.04659270325854849,0.050282989306690895,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,igd_plus,lower,11,0.02460735912904217,0.0016036397658331543,0.02454106391228349,0.0010552655183868952,0.023298082322310194,0.026283479266423826,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,spread,lower,11,0.026761384483737893,0.015836309725145582,0.03343476769770058,0.012543165062081408,0.021879667087810833,0.06330601054137014,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,DTLZ2_n_obj3,time_s,lower,11,697.4088308000064,44.180216350010596,682.7111612272803,24.06851368749056,651.3021781000134,709.6325661000155,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,gd,lower,11,0.004137770679670485,0.00014370971016009187,0.004157410559223872,9.564016731491561e-05,0.004036162757744426,0.00431642823166625,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,hv,higher,11,6.242461784703272,0.0063064877223730775,6.242656462989138,0.0055899951619617465,6.229447483804258,6.249347135054378,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,igd,lower,11,0.0064831104537156434,0.000890108893503572,0.006362883645938917,0.0006512139097547385,0.005414110744303412,0.007460395918605451,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,igd_plus,lower,11,0.003227397283891079,0.0002483309601752745,0.003301128727212105,0.00022020200242912736,0.002927558929642332,0.0036602958211186774,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,spread,lower,11,0.26329860909929814,0.010912314939145573,0.26100852645101286,0.011589983551428814,0.23978173610361275,0.279467617639934,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG4,time_s,lower,11,423.8132004000072,16.36774770001648,422.7706656999971,10.075679131435448,407.8204606999934,437.3006942999782,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,gd,lower,11,0.001195208641627805,2.098797576729431e-05,0.0011885267708809507,1.484140437516301e-05,0.001167013413587301,0.001208754506070009,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,hv,higher,11,9.875696719517533,0.004092422442841581,9.876410187593992,0.004133428988893758,9.870631247251453,9.885019317321333,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,igd,lower,11,0.00961934904921616,0.0004919454045532977,0.00951390423669757,0.0003633458271167951,0.008963728394325117,0.010138086245094555,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,igd_plus,lower,11,0.007795043035407468,0.00012361032728211777,0.007760916257476671,9.707426465372427e-05,0.007570144993657327,0.007877460306904926,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,spread,lower,11,0.2575301260237774,0.006790027041398694,0.25497369937461484,0.012464306009166159,0.2239676212984868,0.2699966100322016,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,WFG9,time_s,lower,11,742.4652786999941,66.6031640000001,739.5495925909067,37.145402664977176,696.3747483000043,794.9937955000205,3,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,ZDT1,gd,lower,11,0.0001642239817108608,1.4844666498045226e-05,0.0011269279833217357,0.003089687123946953,0.0001495779423767457,0.010438291680237428,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,ZDT1,hv,higher,11,7.350927935731792,4.453505327006724e-05,7.350921893560659,4.2537732440253376e-05,7.350819032877639,7.350975536975268,1,False,True,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,ZDT1,igd,lower,11,0.0018860948564181378,3.428289879938177e-05,0.00188022060167454,1.8472856153978e-05,0.0018546564147594298,0.0019020434873554591,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
memory_H,low,3,ZDT1,igd_plus,lower,11,0.0012315343841488504,1.7328647714776393e-05,0.0012349569346148481,1.9959930337904984e-05,0.0012107783291204354,0.0012852612048469283,2,False,False,ok,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,a5ae0207e9ab3cb74b04028cf7438a3f0869e6f5aa8648504717ddc3211af765
